product_id,ts_create,ts_update,bank_id,status,address_id,company_id,agent_id,email_agent_id,phone_agent_id,direction_id,partner_company_id,online_id,channel_id,source_id,system_id
5,145580478.0,145192680.0,655,9,176,23198,39,126,60,13,45,16294,35646,0,4
0,145580478.0,146238810.0,767,7,1923,1291,128,183,62,8,50,16295,35647,0,4
0,145580478.0,145192572.0,902,5,173,38790,128,183,62,8,50,16296,35648,0,4
4,145580478.0,145798836.0,695,9,663,41914,23,161,0,11,29,16297,35649,0,3
4,145580478.0,145580478.0,308,6,0,41463,36,112,41,12,8,16298,72,3,2
5,145580484.0,146234796.0,570,9,1362,7339,39,126,60,13,45,16299,35650,0,4
4,145580490.0,145580994.0,884,0,0,43763,36,112,41,12,8,16300,72,3,2
0,145580490.0,146506338.0,930,9,638,38219,128,183,62,8,50,16301,35651,0,4
0,145580490.0,145978542.0,711,9,904,8585,128,183,62,8,50,16302,35626,0,4
5,145580490.0,146239314.0,898,9,3612,35441,51,149,55,13,47,16303,35652,0,4
5,145580496.0,145192824.0,345,7,150,17464,39,126,60,13,45,16304,35625,0,4
0,145580496.0,145925976.0,918,5,100,38532,128,183,62,8,50,16305,35623,0,4
0,145580502.0,146238672.0,691,9,2659,8663,128,183,62,8,50,16306,35598,0,4
0,145580502.0,146506572.0,928,9,2845,38486,128,183,62,8,50,16307,35599,0,4
5,145580502.0,145589166.0,401,7,2463,14466,38,126,65,13,46,16308,35600,0,4
5,145580508.0,146502684.0,829,9,2139,20778,39,126,60,13,45,16309,35601,0,4
0,145580514.0,146505990.0,914,9,633,38683,128,183,62,8,50,16310,35602,0,4
0,145580514.0,146504328.0,693,5,1444,8615,128,183,62,8,50,16311,35603,0,4
4,145580514.0,145580514.0,494,6,0,43396,36,112,41,12,8,16312,72,3,2
4,145580514.0,145590714.0,526,0,0,41132,36,112,41,12,8,16313,72,3,2
5,145580520.0,145189470.0,1010,9,596,8915,39,126,60,13,45,16314,35604,0,4
0,145580520.0,146502858.0,901,9,1110,28765,128,183,62,8,50,16315,35605,0,4
0,145580526.0,146506554.0,769,9,2111,1280,128,183,62,8,50,16316,35606,0,4
2,145580526.0,145946016.0,1044,4,1863,11338,23,161,0,11,29,16317,35607,0,3
0,145580526.0,146237460.0,956,9,783,20299,128,183,62,8,50,16318,35608,0,4
4,145580526.0,145580526.0,305,6,0,33686,36,112,41,12,8,16319,72,3,2
5,145580526.0,145192554.0,175,4,1295,30949,39,126,60,13,45,16320,35609,0,4
0,145580532.0,146505870.0,949,4,920,20519,128,183,62,8,50,16321,35610,0,4
4,145580532.0,146236620.0,0,9,2612,42464,36,112,41,12,8,16322,72,3,2
0,145580532.0,146503770.0,129,4,6,282,128,183,62,8,50,16323,35611,0,4
4,145580538.0,145581360.0,68,0,0,46678,36,112,41,12,8,16324,72,3,2
13,145580538.0,145822590.0,798,9,452,42654,23,161,0,11,29,16325,35612,0,3
4,145580538.0,145945578.0,849,1,3263,42355,36,112,41,12,8,16326,72,3,2
0,145580538.0,146506158.0,956,9,799,20322,128,183,62,8,50,16327,35613,0,4
5,145580544.0,146239494.0,665,9,1468,22689,39,126,60,13,45,16328,35614,0,4
5,145580544.0,146239200.0,9,4,763,10175,39,126,60,13,45,16329,35615,0,4
0,145580544.0,146237268.0,125,9,3775,238,128,183,62,8,50,16330,35616,0,4
4,145580550.0,145589640.0,1022,0,0,31283,36,112,41,12,8,16331,72,3,2
0,145580550.0,145193832.0,691,7,2425,8680,99,49,131,8,80,16332,35617,0,4
4,145580550.0,145895292.0,658,9,1397,32601,23,161,0,11,29,16333,35618,0,3
5,145580556.0,145193322.0,777,9,3058,24071,39,126,60,13,45,16334,35619,0,4
0,145580556.0,146504118.0,910,7,471,28911,128,183,62,8,50,16253,35620,0,4
5,145580556.0,145942074.0,850,4,1551,9905,51,149,55,13,47,16254,35621,0,4
0,145580556.0,146239182.0,690,9,3531,8812,128,183,62,8,50,16255,35622,0,4
0,145580562.0,145189404.0,903,3,1739,29144,128,183,62,8,50,16256,35624,0,4
5,145580562.0,145979586.0,391,9,1551,10736,39,126,60,13,45,16257,35653,0,4
4,145580562.0,145580562.0,633,6,0,40383,36,112,41,12,8,16258,72,3,2
0,145580568.0,146505744.0,925,5,1306,38438,128,183,62,8,50,16259,35654,0,4
4,145580568.0,145580820.0,112,0,0,39424,36,112,41,12,8,16260,72,3,2
5,145580568.0,146506122.0,785,4,3695,24624,39,126,60,13,45,16261,35655,0,4
4,145580568.0,145580568.0,42,6,0,42838,36,112,41,12,8,16262,72,3,2
0,145580574.0,145191654.0,528,9,1293,5267,128,183,62,8,50,16263,35685,0,4
4,145580574.0,145580820.0,107,0,0,46764,36,112,41,12,8,16264,72,3,2
5,145580574.0,145183794.0,1056,7,3501,12321,51,149,55,13,47,16265,35686,0,4
0,145580574.0,145190244.0,112,5,3295,427,99,49,131,8,80,16266,35687,0,4
0,145580574.0,146505912.0,930,9,3273,38292,128,183,62,8,50,16267,35688,0,4
5,145580580.0,146504892.0,50,9,2133,26747,165,46,56,14,33,16268,35689,0,4
5,145580580.0,146239398.0,841,4,2954,21521,39,126,60,13,45,16269,35690,0,4
4,145580580.0,145589820.0,849,0,0,42350,36,112,41,12,8,16270,72,3,2
4,145580580.0,145581000.0,192,0,0,39787,36,112,41,12,8,16271,72,3,2
4,145580580.0,146504094.0,799,4,1004,42721,36,112,41,12,8,16272,72,3,2
4,145580580.0,145581000.0,718,0,0,40267,36,112,41,12,8,16273,72,3,2
23,145580580.0,146501454.0,894,9,1657,38068,23,161,0,11,29,16274,35691,0,3
0,145580586.0,145973238.0,950,9,2694,20475,128,183,62,8,50,16275,35692,0,4
5,145580586.0,145193166.0,600,7,3450,22248,39,126,60,13,45,16276,35693,0,4
0,145580592.0,146506050.0,930,9,638,38219,99,49,131,8,80,16277,35694,0,4
4,145580592.0,145580592.0,832,6,0,44767,36,112,41,12,8,16278,72,3,2
4,145580592.0,145589640.0,88,0,0,46720,36,112,41,12,8,16279,72,3,2
0,145580592.0,145189218.0,956,5,3070,20212,128,183,62,8,50,16280,35695,0,4
5,145580598.0,145895916.0,733,9,1742,6907,51,149,55,13,47,16281,35696,0,4
5,145580598.0,146237370.0,823,4,745,24983,39,126,60,13,45,16282,35698,0,4
0,145580598.0,145936200.0,729,5,3731,5702,135,140,104,8,49,16283,35711,0,4
5,145580598.0,146504616.0,263,4,2410,32083,165,46,56,14,33,16284,35699,0,4
0,145580604.0,146239728.0,925,5,3368,38393,128,183,62,8,50,16285,35700,0,4
22,145580604.0,146239212.0,686,9,1879,45376,23,161,0,11,29,16286,35701,0,3
0,145580604.0,145193010.0,720,9,3599,39981,99,49,131,8,80,16287,35702,0,4
4,145580604.0,145580604.0,662,6,0,45358,36,112,41,12,8,16288,72,3,2
5,145580604.0,146502294.0,71,9,2044,27090,165,46,56,14,33,16289,35703,0,4
0,145580610.0,145193778.0,730,7,3204,6147,135,140,104,8,49,16290,35704,0,4
5,145580610.0,145190556.0,1048,4,1192,11596,39,126,60,13,45,16291,35705,0,4
0,145580616.0,145936554.0,766,9,1559,48,135,140,104,8,49,16292,35706,0,4
0,145580616.0,146505342.0,949,9,2278,20496,128,183,62,8,50,16293,35707,0,4
0,145580616.0,145876764.0,717,1,683,1352,99,49,131,8,80,16212,35708,0,4
5,145580616.0,145191978.0,55,9,329,26218,165,46,56,14,33,16213,35709,0,4
4,145580616.0,145598634.0,415,0,0,41052,36,112,41,12,8,16214,72,3,2
5,145580622.0,145580622.0,1004,6,0,32591,36,112,41,12,8,16215,1,3,2
5,145580622.0,145917138.0,150,9,1661,12593,39,126,60,13,45,16216,35710,0,4
0,145580622.0,145936524.0,951,3,3464,20570,128,183,62,8,50,16217,35684,0,4
0,145580628.0,145929324.0,752,9,3583,5780,135,140,104,8,49,16218,35683,0,4
0,145580634.0,146239236.0,934,5,384,38794,128,183,62,8,50,16219,35682,0,4
0,145580634.0,146504244.0,651,9,2143,6458,135,140,104,8,49,16220,35681,0,4
5,145580640.0,146506488.0,247,8,632,33756,165,46,56,14,33,16221,35656,0,4
4,145580640.0,145607274.0,415,0,0,41052,36,112,41,12,8,16222,72,3,2
4,145580640.0,145581180.0,95,0,0,46723,36,112,41,12,8,16223,72,3,2
5,145580640.0,145945632.0,517,7,1895,27986,39,126,60,13,45,16224,35657,0,4
0,145580640.0,145931946.0,954,5,3672,20691,128,183,62,8,50,16225,35658,0,4
0,145580646.0,146238198.0,694,5,3561,8659,99,49,131,8,80,16226,35659,0,4
0,145580646.0,146505318.0,764,9,585,6352,135,140,104,8,49,16227,35660,0,4
4,145580646.0,145597734.0,53,0,0,45908,36,112,41,12,8,16228,72,3,2
5,145580646.0,145937076.0,214,9,3404,38943,165,46,56,14,33,16229,35661,0,4
0,145580652.0,146505744.0,925,5,1306,38408,128,183,62,8,50,16230,35662,0,4
4,145580652.0,145589640.0,555,0,0,41591,36,112,41,12,8,16231,72,3,2
4,145580652.0,145580652.0,587,6,0,45075,36,112,41,12,8,16232,72,3,2
4,145580652.0,145581174.0,587,0,0,45075,36,112,41,12,8,16233,72,3,2
4,145580652.0,145580652.0,587,6,0,45075,36,112,41,12,8,16234,72,3,2
0,145580652.0,146237844.0,497,9,313,14256,128,183,62,8,50,16235,35663,0,4
0,145580652.0,146504478.0,739,9,886,5411,135,140,104,8,49,16236,35664,0,4
0,145580658.0,146237616.0,930,9,1456,38240,128,183,62,8,50,16237,35665,0,4
0,145580658.0,145943112.0,901,9,2641,28806,99,49,131,8,80,16238,35666,0,4
0,145580658.0,145979718.0,738,5,2466,6707,135,140,104,8,49,16239,35667,0,4
0,145580664.0,146503518.0,910,5,153,28788,128,183,62,8,50,16240,35668,0,4
5,145580664.0,146504544.0,260,8,186,32665,165,46,56,14,33,16241,35669,0,4
0,145580664.0,145183686.0,481,5,2945,5296,128,183,62,8,50,16242,35670,0,4
5,145580664.0,146505264.0,132,9,885,807,51,149,55,13,47,16243,35671,0,4
0,145580670.0,146506050.0,930,9,638,38263,99,49,131,8,80,16244,35672,0,4
0,145580670.0,145873278.0,729,9,3791,6646,135,140,104,8,49,16245,35673,0,4
0,145580670.0,145980126.0,901,5,608,29282,128,183,62,8,50,16246,35674,0,4
4,145580670.0,145581000.0,345,0,0,42501,171,168,42,12,57,16247,78,1,2
4,145580676.0,145581000.0,849,0,0,42357,36,112,41,12,8,16248,72,3,2
0,145580676.0,145945086.0,734,9,552,6673,135,140,104,8,49,16249,35675,0,4
5,145580676.0,145941798.0,785,4,1660,24621,165,46,56,14,33,16250,35676,0,4
0,145580682.0,145193718.0,641,5,3167,3939,128,183,62,8,50,16251,35677,0,4
0,145580682.0,145193838.0,691,7,2425,8808,99,49,131,8,80,16252,35678,0,4
4,145580682.0,145580682.0,951,6,0,44732,36,112,41,12,8,16171,72,3,2
0,145580688.0,145935342.0,729,4,3410,5707,135,140,104,8,49,16172,35679,0,4
0,145580688.0,146503806.0,617,7,1343,21668,128,183,62,8,50,16173,35680,0,4
5,145580688.0,146506362.0,6,9,469,10177,165,46,56,14,33,16174,36239,0,4
4,145580694.0,145580694.0,465,6,0,44558,36,112,41,12,8,16175,72,3,2
0,145580694.0,146239758.0,730,9,3656,5657,135,140,104,8,49,16176,36299,0,4
0,145580694.0,146505114.0,617,5,1799,22195,128,183,62,8,50,16177,37176,0,4
0,145580700.0,145193838.0,691,7,2425,42043,99,49,131,8,80,16178,36300,0,4
0,145580700.0,145918314.0,730,9,302,6145,135,140,104,8,49,16179,36915,0,4
0,145580706.0,146505324.0,575,9,1334,22094,128,183,62,8,50,16180,36916,0,4
5,145580706.0,145944756.0,1,9,90,10273,165,46,56,14,33,16181,36917,0,4
4,145580706.0,145580706.0,987,6,0,41894,36,112,41,12,8,16182,72,3,2
0,145580712.0,145580748.0,650,5,3331,4046,128,183,104,8,50,16183,36918,0,4
0,145580712.0,146238162.0,735,9,1229,6860,135,140,104,8,49,16184,36919,0,4
0,145580718.0,146503830.0,739,5,50,5426,99,49,131,8,80,16185,36920,0,4
4,145580718.0,145581720.0,868,0,0,40284,36,112,41,12,8,16186,72,3,2
0,145580718.0,145193760.0,730,7,3204,6005,135,140,104,8,49,16187,36921,0,4
5,145580718.0,145937076.0,214,9,3404,38948,165,46,56,14,33,16188,36922,0,4
0,145580718.0,146239284.0,626,9,1261,1801,128,183,62,8,50,16189,36923,0,4
4,145580724.0,145581384.0,624,7,3376,40332,36,112,41,12,8,16190,72,3,2
0,145580724.0,145193958.0,730,5,2550,5826,135,140,104,8,49,16191,36924,0,4
0,145580730.0,145193694.0,624,5,1965,1594,128,183,62,8,50,16192,36925,0,4
0,145580730.0,145193010.0,720,9,3599,40008,99,49,131,8,80,16193,36926,0,4
5,145580730.0,145928418.0,218,9,3558,34082,51,149,55,13,47,16194,36927,0,4
0,145580736.0,145192944.0,743,9,1237,6871,135,140,104,8,49,16195,36928,0,4
0,145580736.0,146506380.0,650,5,3121,3647,128,183,62,8,50,16196,36929,0,4
4,145580736.0,145581360.0,353,0,0,40736,36,112,41,12,8,16197,72,3,2
5,145580742.0,145193748.0,809,4,1131,10941,165,46,56,14,33,16198,36930,0,4
0,145580742.0,145935342.0,729,4,3410,6192,135,140,104,8,49,16199,36931,0,4
4,145580742.0,145581000.0,601,0,0,45087,36,112,41,12,8,16200,72,3,2
0,145580742.0,145933110.0,575,5,1297,21586,128,183,62,8,50,16201,36932,0,4
0,145580748.0,145894788.0,655,9,349,23476,99,49,131,8,80,16202,36933,0,4
0,145580748.0,145946466.0,730,9,1001,5753,135,140,104,8,49,16203,36934,0,4
4,145580748.0,145581000.0,626,0,0,40345,171,168,42,12,57,16204,54,1,2
5,145580754.0,146236368.0,41,9,1577,11906,165,46,56,14,33,16205,36935,0,4
0,145580754.0,146506362.0,647,4,1268,3645,128,183,62,8,50,16206,36936,0,4
4,145580754.0,145919598.0,292,4,624,13429,23,161,0,11,29,16207,36937,0,3
5,145580754.0,146504214.0,108,4,1253,30210,51,149,55,13,47,16208,36938,0,4
5,145580760.0,146505252.0,40,9,2390,12240,165,46,56,14,33,16209,36939,0,4
0,145580760.0,145189248.0,642,7,2813,3895,128,183,62,8,50,16210,36914,0,4
0,145580766.0,145946238.0,728,9,2441,5661,135,140,104,8,49,16211,36940,0,4
5,145580772.0,146505258.0,363,9,426,3478,51,149,55,13,47,16130,36913,0,4
0,145580772.0,146503890.0,465,4,289,19548,128,183,62,8,50,16131,36911,0,4
0,145580772.0,146503806.0,617,7,1343,22074,128,183,62,8,50,16132,36886,0,4
0,145580772.0,146239326.0,737,5,3669,6829,135,140,104,8,49,16133,36887,0,4
5,145580772.0,146505240.0,209,9,1962,31885,53,113,124,14,85,16134,36888,0,4
5,145580778.0,146506062.0,86,9,3445,27072,84,97,93,14,51,16135,36889,0,4
4,145580778.0,145581354.0,853,0,0,47639,171,168,42,12,57,16136,26,1,2
5,145580778.0,146236776.0,677,7,2113,22643,165,46,56,14,33,16137,36890,0,4
4,145580778.0,145580778.0,658,6,0,45363,36,112,41,12,8,16138,72,3,2
0,145580784.0,145190220.0,731,5,2607,6986,135,140,104,8,49,16139,36891,0,4
0,145580784.0,146501418.0,502,9,1556,13836,128,183,62,8,50,16140,36892,0,4
0,145580784.0,145814748.0,617,5,1955,22089,128,183,62,8,50,16141,36893,0,4
3,145580784.0,145189848.0,257,1,901,33833,23,161,0,11,29,16142,36894,0,3
5,145580784.0,146502294.0,71,9,2044,27081,84,97,93,14,51,16143,36895,0,4
4,145580790.0,145581180.0,695,0,0,41983,36,112,41,12,8,16144,72,3,2
0,145580790.0,146504358.0,651,9,1335,6513,135,140,104,8,49,16145,36896,0,4
0,145580790.0,146503902.0,641,5,1633,3873,128,183,62,8,50,16146,36897,0,4
5,145580790.0,145978512.0,70,1,2857,27223,84,97,93,14,51,16147,36898,0,4
5,145580796.0,145589166.0,401,7,2463,14485,165,46,56,14,33,16148,36899,0,4
0,145580796.0,146505282.0,502,9,2675,13892,128,183,62,8,50,16149,36900,0,4
5,145580796.0,145884210.0,298,9,2295,27284,84,97,93,14,51,16150,36901,0,4
0,145580796.0,145945086.0,744,9,552,6858,135,140,104,8,49,16151,36902,0,4
0,145580796.0,145193838.0,691,7,2425,42052,99,49,131,8,80,16152,36903,0,4
0,145580796.0,146505888.0,577,5,395,22288,128,183,62,8,50,16153,36904,0,4
5,145580802.0,145193172.0,22,9,607,27597,84,97,93,14,51,16154,36905,0,4
0,145580808.0,146239434.0,749,4,1784,6748,135,140,104,8,49,16155,36906,0,4
0,145580808.0,145943292.0,626,5,3586,1651,128,183,62,8,50,16156,36907,0,4
4,145580808.0,145581360.0,345,0,0,44105,36,112,41,12,8,16157,17,3,2
5,145580808.0,145946328.0,286,9,578,27736,84,97,93,14,51,16158,36908,0,4
4,145580808.0,145581354.0,133,0,0,39730,36,112,41,12,8,16159,17,3,2
0,145580808.0,145918674.0,526,5,3337,4850,128,183,62,8,50,16160,36909,0,4
4,145580808.0,145581360.0,159,0,0,43146,36,112,41,12,8,16161,72,3,2
5,145580814.0,145946328.0,287,9,578,27821,84,97,93,14,51,16162,36910,0,4
0,145580814.0,145976508.0,732,9,2746,6318,135,140,104,8,49,16163,36912,0,4
0,145580814.0,146503806.0,617,7,1343,21627,128,183,62,8,50,16164,36941,0,4
5,145580814.0,145192824.0,329,7,150,16895,165,46,56,14,33,16165,36942,0,4
0,145580814.0,146506380.0,650,5,3121,3647,99,49,131,8,80,16166,36943,0,4
4,145580814.0,145580814.0,257,6,0,32591,36,112,41,12,8,16167,1,3,2
5,145580820.0,145945410.0,517,7,1895,28218,84,97,93,14,51,16168,36973,0,4
5,145580820.0,146504526.0,216,8,2173,33600,106,50,8,14,12,16169,36974,0,4
0,145580820.0,145979412.0,641,5,1735,3617,128,183,62,8,50,16170,36975,0,4
4,145580820.0,145580820.0,738,6,0,41242,36,112,41,12,8,16089,72,3,2
7,145580820.0,145937286.0,216,8,1137,33600,106,50,8,14,12,16090,36976,0,4
0,145580820.0,145975200.0,517,9,738,28077,128,183,62,8,50,16091,36977,0,4
5,145580826.0,146237466.0,520,5,2798,28219,84,97,93,14,51,16092,36978,0,4
0,145580826.0,145976556.0,731,1,1014,5962,135,140,104,8,49,16093,36979,0,4
0,145580826.0,145979952.0,633,4,365,1797,128,183,62,8,50,16094,36980,0,4
4,145580832.0,145581354.0,971,0,0,45757,36,112,41,12,8,16095,72,3,2
5,145580832.0,146506422.0,91,1,210,30102,165,46,56,14,33,16096,36981,0,4
5,145580832.0,145193880.0,269,9,1917,28376,84,97,93,14,51,16097,36982,0,4
0,145580832.0,146238672.0,691,9,2659,8696,99,49,131,8,80,16098,36983,0,4
0,145580832.0,148079268.0,763,9,1745,6310,135,140,104,8,49,16099,36984,0,4
0,145580838.0,145193082.0,516,5,3683,28288,128,183,62,8,50,16100,36986,0,4
5,145580838.0,146505414.0,910,7,677,29004,84,97,93,14,51,16101,36999,0,4
0,145580838.0,146505102.0,617,5,1799,22194,128,183,62,8,50,16102,36987,0,4
4,145580838.0,145589820.0,353,0,0,40741,36,112,41,12,8,16103,72,3,2
0,145580844.0,145979292.0,762,4,3012,6659,135,140,104,8,49,16104,36988,0,4
4,145580844.0,145192824.0,340,7,150,43898,23,161,0,11,29,16105,36989,0,3
5,145580844.0,145945638.0,902,7,3283,29023,84,97,93,14,51,16106,36990,0,4
0,145580850.0,146503890.0,465,4,289,19891,128,183,62,8,50,16107,36991,0,4
0,145580850.0,145943562.0,609,5,2862,21690,128,183,62,8,50,16108,36992,0,4
0,145580850.0,145945086.0,740,9,552,6776,135,140,104,8,49,16109,36993,0,4
0,145580850.0,146502858.0,901,9,1110,28765,99,49,131,8,80,16110,36994,0,4
4,145580856.0,145581180.0,636,0,0,40921,36,112,41,12,8,16111,72,3,2
5,145580856.0,145193880.0,270,9,1917,28458,165,46,56,14,33,16112,36995,0,4
0,145580856.0,146237550.0,609,5,3517,22024,128,183,62,8,50,16113,36996,0,4
0,145580856.0,145193952.0,730,9,2656,5952,135,140,104,8,49,16114,36997,0,4
0,145580862.0,146505948.0,453,5,3789,19588,128,183,62,8,50,16115,36998,0,4
5,145580862.0,146503938.0,444,1,2469,18115,165,46,56,14,33,16116,36972,0,4
0,145580868.0,145976562.0,731,4,1014,6423,135,140,104,8,49,16117,36971,0,4
4,145580868.0,145581720.0,77,0,0,45986,36,112,41,12,8,16118,72,3,2
0,145580868.0,145936434.0,607,7,919,21812,128,183,62,8,50,16119,36970,0,4
0,145580874.0,145976736.0,728,4,2340,5544,135,140,104,8,49,16120,36969,0,4
5,145580874.0,146506206.0,90,9,3623,30458,165,46,56,14,33,16121,36944,0,4
0,145580874.0,145925232.0,455,7,2852,13798,128,183,62,8,50,16122,36945,0,4
0,145580874.0,146501436.0,894,4,1657,37780,128,183,62,8,50,16123,36946,0,4
13,145580874.0,146502960.0,464,9,309,19896,23,161,0,11,29,16124,36947,0,3
0,145580880.0,145884546.0,655,9,1265,22678,99,49,131,8,80,16125,36948,0,4
0,145580880.0,146506098.0,734,9,2096,5456,135,140,104,8,49,16126,36949,0,4
0,145580880.0,146504268.0,42,9,522,37218,128,183,62,8,50,16127,36950,0,4
0,145580886.0,145936038.0,469,5,3462,19253,128,183,62,8,50,16128,36951,0,4
5,145580886.0,145936110.0,236,9,61,34454,51,149,55,13,47,16129,36952,0,4
5,145580886.0,145858962.0,425,7,2731,18605,165,46,56,14,33,16048,36953,0,4
0,145580886.0,145190868.0,766,9,1931,5748,135,140,104,8,49,16049,36954,0,4
0,145580892.0,146504382.0,891,9,605,36458,128,183,62,8,50,16050,36955,0,4
5,145580892.0,145943340.0,901,7,3084,29029,84,97,93,14,51,16051,36956,0,4
0,145580892.0,145918314.0,749,9,302,6316,135,140,104,8,49,16052,36957,0,4
0,145580892.0,146234838.0,516,5,1288,28018,128,183,62,8,50,16053,36958,0,4
5,145580898.0,146504376.0,901,7,3457,29031,84,97,93,14,51,16054,36959,0,4
4,145580898.0,145581360.0,370,0,0,40719,36,112,41,12,8,16055,72,3,2
5,145580898.0,145918974.0,266,9,3109,39282,165,46,56,14,33,16056,36960,0,4
5,145580904.0,145980210.0,791,9,1073,29538,84,97,93,14,51,16057,36961,0,4
0,145580904.0,145193754.0,730,7,3204,5577,135,140,104,8,49,16058,36962,0,4
0,145580904.0,145941714.0,545,5,85,4922,128,183,62,8,50,16059,36963,0,4
5,145580910.0,146235504.0,791,9,2725,29585,84,97,93,14,51,16060,36964,0,4
0,145580910.0,146504376.0,903,5,3457,46418,99,49,131,8,80,16061,36965,0,4
4,145580910.0,145917924.0,445,9,359,18995,165,46,56,14,33,16062,36966,0,4
0,145580910.0,145798608.0,744,5,325,6851,135,140,104,8,49,16063,36967,0,4
0,145580910.0,146504382.0,891,9,605,37791,128,183,62,8,50,16064,36968,0,4
24,145580916.0,146505456.0,604,9,376,45051,23,161,0,11,29,16065,36885,0,3
0,145580916.0,145945374.0,654,9,483,6934,135,140,104,8,49,16066,36985,0,4
4,145580916.0,145589820.0,678,0,0,45224,36,112,41,12,8,16067,72,3,2
0,145580916.0,145977474.0,858,5,3415,17985,128,183,62,8,50,16068,36884,0,4
0,145580916.0,146505288.0,518,9,389,28293,128,183,62,8,50,16069,36868,0,4
0,145580922.0,146506140.0,902,9,978,29149,99,49,131,8,80,16070,36798,0,4
5,145580922.0,145946454.0,268,8,2789,39156,165,46,56,14,33,16071,36799,0,4
0,145580922.0,146505390.0,763,9,1654,6988,135,140,104,8,49,16072,36800,0,4
4,145580922.0,145581180.0,675,0,0,45242,36,112,41,12,8,16073,72,3,2
0,145580928.0,146239254.0,896,1,1940,34950,128,183,62,8,50,16074,36801,0,4
5,145580928.0,146502816.0,98,9,1382,29692,84,97,93,14,51,16075,36802,0,4
4,145580928.0,145581180.0,550,0,0,41648,36,112,41,12,8,16076,13,3,2
0,145580928.0,146239686.0,751,9,942,5395,135,140,104,8,49,16077,36803,0,4
5,145580934.0,146502816.0,98,9,1382,29693,84,97,93,14,51,16078,36804,0,4
0,145580934.0,146237616.0,497,4,3481,14140,128,183,62,8,50,16079,36805,0,4
0,145580934.0,146504682.0,898,9,794,37552,128,183,62,8,50,16080,36806,0,4
0,145580934.0,145977492.0,714,9,3686,8461,99,49,131,8,80,16081,36807,0,4
0,145580934.0,145976562.0,731,4,1014,5942,135,140,104,8,49,16082,36808,0,4
5,145580940.0,146503560.0,248,9,1663,34343,165,46,56,14,33,16083,36809,0,4
5,145580940.0,146238420.0,107,9,3057,29949,84,97,93,14,51,16084,36810,0,4
4,145580940.0,145581534.0,234,0,0,45713,36,112,41,12,8,16085,72,3,2
0,145580940.0,145580940.0,464,2,0,19561,128,183,104,8,50,16086,36811,0,4
0,145580946.0,145193934.0,889,9,550,35825,128,183,62,8,50,16087,36812,0,4
0,145580946.0,145935342.0,729,4,3410,5524,135,140,104,8,49,16088,36813,0,4
5,145580946.0,146505126.0,90,9,1070,29950,84,97,93,14,51,16007,36814,0,4
0,145580952.0,146505444.0,884,9,1289,37910,128,183,62,8,50,16008,36815,0,4
5,145580952.0,146503890.0,465,9,289,19742,165,46,56,14,33,16009,36816,0,4
0,145580952.0,145190994.0,730,5,3575,5839,135,140,104,8,49,16010,36817,0,4
0,145580952.0,146504784.0,520,5,1086,27994,128,183,62,8,50,16011,36818,0,4
0,145580958.0,145190712.0,899,9,3303,35181,128,183,62,8,50,16012,36819,0,4
0,145580958.0,145856208.0,735,4,325,6854,135,140,104,8,49,16013,36820,0,4
0,145580958.0,146505300.0,901,9,1739,29178,99,49,131,8,80,16014,36821,0,4
5,145580964.0,146505138.0,471,9,2637,20164,165,46,56,14,33,16015,36822,0,4
0,145580964.0,146506038.0,520,9,1226,28042,128,183,62,8,50,16016,36797,0,4
0,145580970.0,145580970.0,900,2,0,34959,128,183,104,8,50,16017,36823,0,4
5,145580976.0,145581000.0,624,7,3376,1618,165,46,56,14,33,16018,36796,0,4
0,145580976.0,146238990.0,858,9,2400,17974,128,183,62,8,50,16019,36794,0,4
0,145580976.0,145193832.0,691,7,2425,8653,99,49,131,8,80,16020,36769,0,4
0,145580976.0,145935360.0,729,4,3410,6175,135,140,104,8,49,16021,36770,0,4
0,145580976.0,146505540.0,469,9,1803,19564,128,183,62,8,50,16022,36771,0,4
0,145580982.0,146239896.0,855,1,3763,13181,128,183,62,8,50,16023,36772,0,4
4,145580982.0,145590540.0,1025,0,0,46934,36,112,41,12,8,16024,72,3,2
0,145580988.0,145193760.0,730,7,3204,6113,135,140,104,8,49,16025,36773,0,4
0,145580988.0,148079466.0,887,9,2879,37222,128,183,62,8,50,16026,36774,0,4
5,145580988.0,145937076.0,242,9,3404,31499,165,46,56,14,33,16027,36775,0,4
0,145580988.0,145979730.0,738,5,2466,41242,99,49,131,8,80,16028,36776,0,4
0,145580994.0,146236632.0,497,5,2082,14147,128,183,62,8,50,16029,36777,0,4
0,145580994.0,146504712.0,659,9,3579,23243,135,140,104,8,49,16030,36778,0,4
0,145580994.0,146239566.0,886,9,3061,35669,128,183,62,8,50,16031,36779,0,4
4,145580994.0,145580994.0,731,6,0,41304,36,112,41,12,8,16032,72,3,2
5,145581000.0,145942398.0,365,7,980,3529,165,46,56,14,33,16033,36780,0,4
0,145581000.0,145898568.0,767,5,227,1294,99,49,131,8,80,16034,36781,0,4
0,145581000.0,146504406.0,891,9,605,37239,128,183,62,8,50,16035,36782,0,4
0,145581000.0,145977480.0,655,9,3746,23095,135,140,104,8,49,16036,36783,0,4
4,145581006.0,145589994.0,850,0,0,42382,36,112,41,12,8,16037,72,3,2
0,145581006.0,145980240.0,889,1,2108,37944,128,183,62,8,50,16038,36784,0,4
5,145581012.0,146504826.0,838,4,2227,21271,165,46,56,14,33,16039,36785,0,4
