product_id,ts_create,ts_update,bank_id,status,address_id,company_id,agent_id,email_agent_id,phone_agent_id,direction_id,partner_company_id,online_id,channel_id,source_id,system_id
5,145885368.0,146235900.0,656,9,158,23359,39,127,32,14,76,0,25375,0,4
3,145885368.0,146237178.0,550,9,2531,7119,135,140,104,8,49,0,25376,0,4
3,145885374.0,146505774.0,569,9,287,7142,135,140,104,8,49,0,25377,0,4
3,145885386.0,146234508.0,557,9,1985,7058,135,140,104,8,49,0,25378,0,4
5,145885392.0,146504118.0,234,9,2159,32390,39,127,32,14,76,0,25379,0,4
3,145885392.0,146505168.0,569,9,483,7143,135,140,104,8,49,0,25380,0,4
5,145885404.0,146506296.0,892,9,2141,36116,39,127,32,14,76,0,25381,0,4
3,145885404.0,146502480.0,483,4,1317,4167,135,140,104,8,49,0,25382,0,4
3,145885416.0,146503698.0,505,9,2582,14191,135,140,104,8,49,0,25383,0,4
5,145885416.0,145979868.0,860,1,647,17886,39,127,32,14,76,0,25384,0,4
3,145885422.0,146503938.0,528,5,1787,4740,135,140,104,8,49,0,25385,0,4
3,145885428.0,146505852.0,551,4,2619,7076,135,140,104,8,49,0,25386,0,4
5,145885428.0,145946472.0,7,4,2098,10153,39,127,32,14,76,0,25387,0,4
20,145885434.0,146239830.0,332,7,3375,44017,23,161,0,11,29,0,25388,0,3
3,145885440.0,146505138.0,494,9,1785,14208,135,140,104,8,49,0,25389,0,4
5,145885440.0,146238828.0,233,4,2285,32656,39,127,32,14,76,0,25390,0,4
3,145885446.0,146505702.0,507,9,1771,14041,135,140,104,8,49,0,25391,0,4
5,145885452.0,146506062.0,777,5,726,24284,39,127,32,14,76,0,25392,0,4
3,145885458.0,146503272.0,482,9,2406,3545,135,140,104,8,49,0,25393,0,4
5,145885464.0,145926756.0,916,5,100,38621,39,127,32,14,76,0,25394,0,4
3,145885464.0,146504406.0,553,9,1607,7163,135,140,104,8,49,0,25395,0,4
3,145885476.0,145914444.0,559,4,684,7041,135,140,104,8,49,0,25412,0,4
5,145885476.0,146506560.0,106,9,2357,30309,39,127,32,14,76,0,25427,0,4
3,145885536.0,146505270.0,484,9,1293,4244,135,140,104,8,49,0,25428,0,4
3,145885548.0,146502084.0,560,5,455,7027,135,140,104,8,49,0,25429,0,4
3,145885554.0,146505306.0,466,9,3751,20148,135,140,104,8,49,0,25460,0,4
3,145885566.0,146502522.0,564,1,2313,7618,135,140,104,8,49,0,25461,0,4
3,145885572.0,146503092.0,507,5,3235,4904,135,140,104,8,49,0,25462,0,4
3,145885584.0,146505258.0,495,9,2649,14032,135,140,104,8,49,0,25463,0,4
4,145885584.0,145977870.0,41,1,1698,42907,6,43,0,15,91,0,25464,0,3
4,145885620.0,145977936.0,40,1,1698,42907,6,43,0,15,91,0,25465,0,3
4,145885740.0,145885740.0,652,6,0,6556,171,168,42,12,57,0,74,1,2
4,145885758.0,145892580.0,231,0,0,31427,171,168,42,12,57,0,56,1,2
4,145885788.0,146239830.0,332,7,3375,32508,6,43,0,15,91,0,25466,0,3
4,145885812.0,146238480.0,761,5,3220,41460,29,167,36,9,10,0,25467,0,2
1,145885836.0,146505618.0,869,9,2307,1560,128,183,62,8,50,0,25468,0,4
1,145885848.0,146505516.0,887,9,1089,36427,128,183,62,8,50,0,25469,0,4
1,145885860.0,145979868.0,858,9,647,17775,128,183,62,8,50,0,25470,0,4
1,145885866.0,145917984.0,1070,5,1400,32014,128,183,62,8,50,0,25471,0,4
1,145885872.0,146504802.0,881,9,1982,22466,128,183,62,8,50,0,25473,0,4
1,145885884.0,146506242.0,870,9,1546,1553,128,183,62,8,50,0,25486,0,4
1,145885896.0,146506140.0,881,9,718,22512,128,183,62,8,50,0,25474,0,4
1,145885902.0,146239650.0,855,9,3671,13372,128,183,62,8,50,0,25475,0,4
4,145885902.0,145890600.0,509,0,0,43348,36,112,41,12,8,0,41,3,2
1,145885914.0,145979868.0,858,9,647,18007,135,140,104,8,49,0,25476,0,4
1,145885920.0,146505888.0,874,9,777,19063,135,140,104,8,49,0,25477,0,4
1,145885920.0,146504328.0,861,9,1263,17754,135,140,104,8,49,0,25478,0,4
1,145885932.0,146503596.0,868,1,3430,1430,135,140,104,8,49,0,25479,0,4
1,145885944.0,146237778.0,925,1,2524,38391,135,140,104,8,49,0,25480,0,4
1,145885950.0,146506008.0,1073,9,1307,15211,135,140,104,8,49,0,25481,0,4
1,145885956.0,146505222.0,872,9,258,1564,135,140,104,8,49,0,25482,0,4
1,145885962.0,145193940.0,1069,9,550,15055,135,140,104,8,49,0,25483,0,4
1,145885968.0,146238726.0,879,9,1313,22475,135,140,104,8,49,0,25484,0,4
4,145885980.0,145885980.0,509,6,0,43348,36,112,41,12,8,0,41,3,2
4,145886094.0,145886094.0,896,6,0,47419,171,168,42,12,57,0,42,1,2
4,145886136.0,145891314.0,249,0,0,44651,171,168,42,12,57,0,42,1,2
4,145886190.0,145886190.0,921,6,0,47589,171,168,42,12,57,0,26,1,2
4,145886652.0,146503158.0,575,7,2805,44958,171,168,42,12,57,0,26,1,2
23,145887852.0,146235510.0,201,5,233,2203,23,161,0,11,29,0,25485,0,3
4,145887864.0,146503170.0,982,4,568,41875,6,43,0,15,91,0,25459,0,3
4,145887966.0,145887966.0,483,6,0,40937,171,168,42,12,57,0,50,1,2
3,145888134.0,146236746.0,964,4,2127,45786,23,161,0,11,29,0,25472,0,3
4,145888170.0,145888170.0,162,6,0,43087,171,168,42,12,57,0,42,1,2
4,145888278.0,145891314.0,523,0,0,41170,171,168,42,12,57,0,56,1,2
0,145888296.0,145976388.0,987,4,2613,8055,145,74,98,8,21,0,25458,0,4
3,145888398.0,146505642.0,160,4,3279,13118,23,161,0,11,29,0,25442,0,3
20,145888956.0,146237430.0,456,8,564,19499,23,161,0,11,29,0,25430,0,3
4,145888992.0,145890600.0,565,0,0,41690,36,112,41,12,8,0,0,3,2
4,145889028.0,146237412.0,418,5,433,41016,171,168,42,12,57,0,56,1,2
4,145889058.0,145890594.0,298,0,0,46101,171,168,42,12,57,0,64,1,2
26,145889214.0,145977804.0,85,4,1065,46071,23,161,0,11,29,0,25431,0,3
4,145889226.0,146239200.0,285,1,3422,23635,6,43,0,15,91,0,25432,0,3
4,145889250.0,145890594.0,498,0,0,43383,36,112,41,12,8,0,72,3,2
0,145889250.0,146503770.0,129,9,6,39572,82,72,59,8,21,0,25433,0,4
4,145889280.0,145890594.0,520,0,0,46304,171,168,42,12,57,0,54,1,2
1,145889298.0,146238732.0,787,4,485,24147,82,72,59,8,21,0,25434,0,4
26,145889298.0,146502894.0,75,4,2502,45872,23,161,0,11,29,0,25435,0,3
0,145889364.0,146505018.0,788,9,884,23967,82,72,59,8,21,0,25436,0,4
26,145889370.0,146235978.0,602,5,1617,45003,23,161,0,11,29,0,25437,0,3
4,145889388.0,145889388.0,809,6,0,42707,36,112,41,12,8,0,0,3,2
23,145889388.0,145975212.0,147,4,3763,12971,23,161,0,11,29,0,25438,0,3
4,145889394.0,145890414.0,528,0,0,41092,171,168,42,12,57,0,26,1,2
4,145889442.0,145890414.0,930,0,0,47719,171,168,42,12,57,0,42,1,2
0,145889454.0,146234970.0,901,5,2281,28700,82,72,59,8,21,0,25439,0,4
5,145889466.0,146236614.0,204,4,751,40557,80,48,128,14,61,0,25440,0,4
4,145889526.0,145891320.0,570,0,0,41759,171,168,42,12,57,0,56,1,2
21,145889562.0,146506002.0,930,9,3273,38326,23,161,0,11,29,0,25441,0,3
4,145889652.0,146506248.0,415,5,3715,41026,6,43,0,15,91,0,25443,0,3
26,145889664.0,145189242.0,930,9,836,47602,23,161,0,11,29,0,25456,0,3
9,145889664.0,146505288.0,110,1,231,826,23,161,0,11,29,0,25444,0,3
5,145889682.0,145977096.0,609,7,1613,45022,59,79,128,14,61,0,25445,0,4
26,145889700.0,146239488.0,897,1,2727,47477,23,161,0,11,29,0,25446,0,3
22,145889700.0,146239500.0,386,5,1846,42575,23,161,0,11,29,0,25447,0,3
4,145889712.0,145190622.0,5,4,2250,42516,23,161,0,11,29,0,25448,0,3
4,145889730.0,145927704.0,313,2,2756,44088,6,43,0,15,91,0,25449,0,3
5,145889748.0,146505714.0,112,9,2072,39709,54,185,128,14,61,0,25450,0,4
1,145889748.0,145929354.0,399,2,253,10674,23,161,0,11,29,0,25451,0,3
23,145889766.0,146239464.0,731,9,1090,6150,23,161,0,11,29,0,25452,0,3
1,145889772.0,146239824.0,332,7,509,32508,23,161,0,11,29,0,25453,0,3
4,145889778.0,145891674.0,486,0,0,43315,36,112,41,12,8,0,72,3,2
4,145889778.0,146504892.0,73,9,2133,45795,6,43,0,15,91,0,25454,0,3
20,145889778.0,146505822.0,890,9,488,47389,23,161,0,11,29,0,25455,0,3
5,145889802.0,145889802.0,1020,2,0,46881,162,96,35,14,64,0,25370,0,4
5,145889802.0,145190148.0,262,5,689,31458,182,124,105,14,43,0,25457,0,4
4,145889808.0,145890780.0,792,0,0,46594,171,168,42,12,57,0,26,1,2
5,145889814.0,145977636.0,454,7,149,43130,185,136,28,14,20,0,25369,0,4
0,145889820.0,146237472.0,540,5,2592,5026,82,72,59,8,21,0,25338,0,4
5,145889826.0,145978908.0,470,7,2470,42215,185,136,28,14,20,0,25281,0,4
26,145889826.0,146237802.0,670,5,2556,45287,23,161,0,11,29,0,25282,0,3
0,145889826.0,146237832.0,71,9,3674,26426,145,74,98,8,21,0,25283,0,4
26,145889838.0,146235894.0,880,8,940,45209,23,161,0,11,29,0,25284,0,3
4,145889844.0,146504934.0,48,1,3328,42857,36,112,41,12,8,0,18,3,2
26,145889850.0,146235894.0,880,4,940,45188,23,161,0,11,29,0,25285,0,3
5,145889862.0,145929060.0,352,2,2414,2099,84,97,93,14,51,0,25286,0,2
26,145889868.0,146506038.0,64,1,2881,45844,23,161,0,11,29,0,25287,0,3
5,145889874.0,146503638.0,827,4,2090,44805,59,79,128,14,61,0,25288,0,4
1,145889886.0,146505504.0,195,9,2968,962,82,72,59,8,21,0,25289,0,4
26,145889886.0,146504970.0,902,9,466,47675,23,161,0,11,29,0,25290,0,3
26,145889886.0,146503176.0,141,4,212,43620,23,161,0,11,29,0,25291,0,3
26,145889886.0,146237682.0,97,9,2007,46688,23,161,0,11,29,0,25292,0,3
0,145889904.0,146505504.0,195,9,2968,962,82,72,59,8,21,0,25294,0,4
5,145889916.0,145935912.0,915,5,100,47689,80,48,128,14,61,0,25307,0,4
5,145889916.0,146238042.0,195,9,2758,927,84,97,93,14,51,0,25295,0,2
0,145889922.0,146506614.0,52,9,2133,26048,145,74,98,8,21,0,25296,0,4
26,145889922.0,145190196.0,894,8,835,43667,23,161,0,11,29,0,25297,0,3
4,145889922.0,145890234.0,260,0,0,45354,171,168,42,12,57,0,26,1,2
26,145889934.0,145943286.0,56,4,3077,45831,23,161,0,11,29,0,25298,0,3
4,145889940.0,146503140.0,731,5,3302,41431,36,112,41,12,8,0,0,3,2
0,145889940.0,146506476.0,82,9,3705,46071,145,74,98,8,21,0,25299,0,4
5,145889940.0,145977636.0,454,7,149,19770,84,97,93,14,51,0,25300,0,2
26,145889940.0,146239488.0,1048,4,2341,42805,23,161,0,11,29,0,25301,0,3
0,145889952.0,145978686.0,67,1,1286,25626,145,74,98,8,21,0,25302,0,4
5,145889970.0,145193844.0,691,7,2425,8394,84,97,93,14,51,0,25303,0,2
0,145889970.0,146505240.0,72,9,1447,45910,145,74,98,8,21,0,25304,0,4
26,145889970.0,145192626.0,256,9,3135,47013,23,161,0,11,29,0,25305,0,3
26,145889982.0,146239356.0,45,9,203,42835,23,161,0,11,29,0,25306,0,3
5,145889994.0,146504610.0,689,5,546,8768,163,190,128,14,61,0,25280,0,4
5,145890000.0,145930194.0,463,2,3772,20089,84,97,93,14,51,0,25279,0,2
26,145890018.0,146236254.0,440,5,2010,44294,23,161,0,11,29,0,25278,0,3
26,145890024.0,145193010.0,392,5,3442,42591,23,161,0,11,29,0,25277,0,3
4,145890030.0,145890780.0,897,0,0,47332,171,168,42,12,57,0,26,1,2
26,145890030.0,145193250.0,686,9,1387,45366,23,161,0,11,29,0,25252,0,3
5,145890042.0,146503662.0,950,4,2016,20550,84,97,93,14,51,0,25253,0,2
5,145890054.0,145890780.0,1025,0,0,31151,171,168,42,12,57,0,35,1,2
5,145890066.0,146236590.0,42,1,1076,11799,84,97,93,14,51,0,25254,0,2
5,145890066.0,146239338.0,885,9,2987,36682,114,61,118,14,14,0,25255,0,4
25,145890066.0,146505378.0,261,5,432,32210,23,161,0,11,29,0,25256,0,3
5,145890066.0,146504808.0,41,9,1232,11948,84,97,93,14,51,0,25257,0,2
26,145890072.0,146504592.0,868,1,1373,40306,23,161,0,11,29,0,25258,0,3
5,145890078.0,145977870.0,39,9,1698,12011,84,97,93,14,51,0,25259,0,2
26,145890078.0,145890078.0,1027,2,0,46934,23,161,0,11,29,0,25260,0,3
5,145890084.0,145191234.0,389,7,1123,10625,84,97,93,14,51,0,25261,0,2
5,145890090.0,146239902.0,855,9,3763,13305,84,97,93,14,51,0,25262,0,2
5,145890090.0,146239920.0,885,9,2342,37626,114,61,118,14,14,0,25263,0,4
26,145890114.0,145979592.0,889,4,2297,41529,23,161,0,11,29,0,25264,0,3
26,145890114.0,146235750.0,328,7,1483,41930,23,161,0,11,29,0,25265,0,3
21,145890120.0,146236716.0,693,5,698,42051,23,161,0,11,29,0,25266,0,3
26,145890120.0,145890120.0,1061,2,0,43547,23,161,0,11,29,0,25267,0,3
5,145890120.0,146504214.0,885,9,3611,43775,114,61,118,14,14,0,25268,0,4
23,145890126.0,145894386.0,743,9,1742,7010,23,161,0,11,29,0,25269,0,3
26,145890126.0,145978860.0,897,9,2156,47388,23,161,0,11,29,0,25270,0,3
26,145890126.0,145936908.0,884,9,3209,47383,23,161,0,11,29,0,25271,0,3
5,145890144.0,146239338.0,885,9,2987,35596,114,61,118,14,14,0,25272,0,4
26,145890150.0,146505660.0,886,1,1926,47518,23,161,0,11,29,0,25273,0,3
26,145890150.0,146506596.0,212,9,3120,47282,23,161,0,11,29,0,25274,0,3
26,145890156.0,146505198.0,857,1,1992,44181,23,161,0,11,29,0,25275,0,3
5,145890180.0,146239920.0,885,9,2342,35473,114,61,118,14,14,0,25276,0,4
26,145890180.0,145944294.0,262,1,1421,44042,23,161,0,11,29,0,25293,0,3
26,145890180.0,146504904.0,60,1,3507,45960,23,161,0,11,29,0,25308,0,3
26,145890180.0,145193388.0,433,4,1428,44246,23,161,0,11,29,0,25309,0,3
0,145890198.0,145945440.0,249,4,3201,32503,137,100,73,8,50,0,25310,0,4
3,145890198.0,145945458.0,249,4,3201,32503,137,100,73,8,50,0,25341,0,4
26,145890210.0,146504346.0,728,5,1911,41337,23,161,0,11,29,0,25342,0,3
5,145890210.0,145978920.0,302,7,3762,27459,139,150,51,14,31,0,25343,0,2
26,145890216.0,146504256.0,652,9,2143,41371,23,161,0,11,29,0,25344,0,3
26,145890234.0,145976736.0,602,5,1521,45059,23,161,0,11,29,0,25345,0,3
5,145890240.0,145945428.0,517,7,1895,28254,163,190,128,14,61,0,25346,0,4
5,145890240.0,146506350.0,951,9,430,20645,84,97,93,14,51,0,25347,0,2
26,145890246.0,146505876.0,118,4,2409,39480,23,161,0,11,29,0,25348,0,3
2,145890246.0,146505378.0,259,4,1231,32344,23,161,0,11,29,0,25349,0,3
4,145890246.0,145890246.0,134,6,0,39679,171,54,42,12,57,0,25350,2,2
4,145890246.0,145891134.0,785,0,0,45550,171,54,42,12,57,0,25351,2,2
5,145890252.0,146506206.0,890,9,798,35048,114,61,118,14,14,0,25352,0,4
5,145890258.0,146505912.0,950,4,3059,20682,84,97,93,14,51,0,25354,0,2
5,145890258.0,145978818.0,788,4,964,45510,59,79,128,14,61,0,25367,0,4
26,145890258.0,146237826.0,212,4,2178,47151,23,161,0,11,29,0,25355,0,3
4,145890258.0,145890954.0,181,0,0,46867,171,54,42,12,57,0,25356,2,2
4,145890258.0,145979640.0,732,9,2276,41450,171,54,42,12,57,0,25357,2,2
4,145890258.0,146504970.0,911,9,466,46428,171,54,42,12,57,0,25358,2,2
26,145890264.0,146506218.0,62,9,3680,45842,23,161,0,11,29,0,25359,0,3
4,145890276.0,145892580.0,231,0,0,31427,171,54,42,12,57,0,25360,2,2
4,145890282.0,145890954.0,712,0,0,41964,171,168,42,12,57,0,42,1,2
4,145890288.0,146505558.0,560,9,571,41771,171,54,42,12,57,0,25361,2,2
4,145890288.0,145890780.0,620,0,0,40371,171,54,42,12,57,0,25362,2,2
5,145890288.0,146503158.0,575,7,2805,21750,84,97,93,14,51,0,25363,0,2
26,145890294.0,146504838.0,764,9,3418,41345,23,161,0,11,29,0,25364,0,3
26,145890300.0,146505186.0,66,9,1415,45945,23,161,0,11,29,0,25365,0,3
4,145890300.0,145890780.0,40,0,0,42837,171,54,42,12,57,0,25366,2,2
5,145890300.0,146506206.0,890,9,798,35743,114,61,118,14,14,0,25340,0,4
5,145890300.0,145189278.0,576,7,2813,21756,84,97,93,14,51,0,25353,0,2
26,145890312.0,145977384.0,244,9,1166,46981,23,161,0,11,29,0,25339,0,3
5,145890318.0,146239692.0,956,4,346,20262,84,97,93,14,51,0,25323,0,2
5,145890318.0,146503590.0,778,4,3081,24173,84,97,93,14,51,0,25311,0,2
26,145890324.0,145192980.0,717,5,854,40223,23,161,0,11,29,0,25312,0,3
26,145890330.0,146238570.0,71,1,1051,46602,23,161,0,11,29,0,25313,0,3
26,145890336.0,145890678.0,243,5,639,47182,23,161,0,11,29,0,25314,0,3
26,145890336.0,146239674.0,377,5,274,40636,23,161,0,11,29,0,25315,0,3
4,145890342.0,145890342.0,723,6,0,39967,171,168,42,12,57,0,43,1,2
5,145890342.0,146504922.0,890,1,3566,35941,114,61,118,14,14,0,25316,0,4
3,145890354.0,145896102.0,248,9,3539,32870,137,100,73,8,50,0,25317,0,4
26,145890354.0,146238282.0,862,9,822,44202,23,161,0,11,29,0,25318,0,3
5,145890360.0,145894968.0,956,5,3464,20239,45,109,103,14,76,0,25319,0,4
5,145890378.0,146504922.0,890,1,3566,36234,114,61,118,14,14,0,25320,0,4
4,145890378.0,145890378.0,147,6,0,43282,36,112,41,12,8,0,10,3,2
26,145890378.0,146238420.0,107,1,3057,46691,23,161,0,11,29,0,25321,0,3
5,145890390.0,146235468.0,656,9,158,41921,59,79,128,14,61,0,25322,0,4
5,145890396.0,146237502.0,117,9,3628,638,45,109,103,14,76,0,25324,0,4
4,145890402.0,146506530.0,260,9,3105,42626,6,43,0,15,91,0,25337,0,3
5,145890402.0,146505834.0,890,9,488,38001,114,61,118,14,14,0,25325,0,4
21,145890408.0,145192452.0,521,1,2548,4823,23,161,0,11,29,0,25326,0,3
26,145890408.0,146504898.0,9,4,1434,42459,23,161,0,11,29,0,25327,0,3
5,145890414.0,145918962.0,285,4,2587,23645,84,97,93,14,51,0,25328,0,2
5,145890420.0,146505090.0,428,4,2030,18089,45,109,103,14,76,0,25329,0,4
5,145890426.0,146503590.0,778,4,3081,24093,84,97,93,14,51,0,25330,0,2
5,145890426.0,146503590.0,778,9,3081,24101,84,97,93,14,51,0,25331,0,2
5,145890426.0,145935378.0,225,9,660,32128,53,113,124,14,85,0,25332,0,4
4,145890438.0,145894854.0,40,11,3184,42860,36,112,41,12,8,0,41,3,2
5,145890444.0,146505162.0,213,9,3742,33574,91,99,73,13,52,0,25333,0,4
5,145890450.0,146236392.0,814,4,1406,24941,84,97,93,14,51,0,25334,0,2
5,145890450.0,145894686.0,777,11,3184,24788,84,97,93,14,51,0,25335,0,2
0,145890450.0,146505870.0,950,4,920,20362,148,160,85,8,54,0,25336,0,4
26,145890456.0,146506134.0,10,1,1882,43780,23,161,0,11,29,0,20261,0,3
5,145890462.0,146505834.0,890,9,488,37171,114,61,118,14,14,0,24062,0,4
26,145890462.0,145191828.0,825,9,2443,44836,23,161,0,11,29,0,20260,0,3
26,145890462.0,146238990.0,79,9,2031,45963,23,161,0,11,29,0,16456,0,3
4,145890468.0,145894800.0,138,11,3184,43621,36,112,41,12,8,0,10,3,2
0,145890474.0,145944114.0,117,4,1282,39742,135,140,104,8,49,0,15180,0,4
26,145890474.0,146505336.0,16,1,3702,43798,23,161,0,11,29,0,15181,0,3
5,145890474.0,145923906.0,85,4,674,26912,84,97,93,14,51,0,15182,0,2
5,145890480.0,145923906.0,85,4,674,27264,84,97,93,14,51,0,15183,0,2
20,145890492.0,146238708.0,285,9,1909,45484,23,161,0,11,29,0,15184,0,3
26,145890492.0,145457886.0,285,9,2517,45471,23,161,0,11,29,0,15185,0,3
26,145890498.0,146236104.0,240,4,413,44102,23,161,0,11,29,0,15186,0,3
20,145890516.0,145978380.0,70,9,2857,45814,23,161,0,11,29,0,15187,0,3
5,145890516.0,145894686.0,41,9,2983,11895,45,109,103,14,76,0,15188,0,4
5,145890516.0,146506128.0,91,9,210,30225,84,97,93,14,51,0,15189,0,2
5,145890522.0,146504358.0,824,4,344,20939,84,97,93,14,51,0,15190,0,2
5,145890528.0,146505672.0,104,4,2601,29754,84,97,93,14,51,0,15191,0,2
26,145890534.0,145976574.0,731,1,1014,42077,23,161,0,11,29,0,15193,0,3
5,145890534.0,145933170.0,256,5,501,33070,91,99,73,13,52,0,15206,0,4
26,145890540.0,146505198.0,575,5,364,44994,23,161,0,11,29,0,15194,0,3
4,145890540.0,145892580.0,627,0,0,1806,171,168,42,12,57,0,74,1,2
4,145890546.0,145891320.0,238,0,0,46394,171,168,42,12,57,0,42,1,2
23,145890546.0,146239848.0,853,9,235,13323,23,161,0,11,29,0,15195,0,3
5,145890552.0,146506062.0,791,5,726,29603,84,97,93,14,51,0,15196,0,2
5,145890552.0,146503884.0,797,4,2034,29499,84,97,93,14,51,0,15197,0,2
5,145890552.0,146506062.0,791,5,726,29602,84,97,93,14,51,0,15198,0,2
5,145890564.0,146239668.0,1048,4,1192,34788,45,109,103,14,76,0,15199,0,4
4,145890570.0,145975704.0,138,9,1997,43589,23,161,0,11,29,0,15200,0,3
5,145890570.0,146505138.0,90,9,1070,30169,84,97,93,14,51,0,15201,0,2
5,145890576.0,146238054.0,108,4,2359,30168,84,97,93,14,51,0,15202,0,2
26,145890576.0,145977732.0,222,9,3153,47026,23,161,0,11,29,0,15203,0,3
26,145890582.0,145944414.0,220,1,1421,46994,23,161,0,11,29,0,15204,0,3
26,145890594.0,145935042.0,244,9,614,43209,23,161,0,11,29,0,15205,0,3
26,145890600.0,145890600.0,1058,2,0,43511,23,161,0,11,29,0,15179,0,3
5,145890600.0,146238546.0,55,9,3076,27236,84,97,93,14,51,0,15178,0,2
5,145890600.0,146506560.0,106,9,2357,30644,84,97,93,14,51,0,15177,0,2
0,145890606.0,146239458.0,711,9,2771,8566,82,72,59,8,21,0,15176,0,4
26,145890606.0,146239578.0,876,9,1378,44435,23,161,0,11,29,0,15151,0,3
5,145890612.0,145895598.0,900,1,3408,37109,114,61,118,14,14,0,15152,0,4
5,145890612.0,146238174.0,106,9,2004,30387,84,97,93,14,51,0,15153,0,2
26,145890612.0,146505486.0,56,8,487,45826,23,161,0,11,29,0,15154,0,3
5,145890624.0,146233650.0,572,1,655,7104,91,99,73,13,52,0,15155,0,4
5,145890624.0,146505720.0,1025,4,44,31058,84,97,93,14,51,0,15156,0,2
23,145890624.0,146239200.0,285,9,3422,45492,23,161,0,11,29,0,15157,0,3
23,145890630.0,146236446.0,265,4,3399,46991,23,161,0,11,29,0,15158,0,3
4,145890630.0,145894782.0,925,11,3184,47634,36,112,41,12,8,0,0,3,2
26,145890636.0,145978722.0,899,9,3650,47369,23,161,0,11,29,0,15159,0,3
26,145890636.0,146238366.0,440,9,2767,44386,23,161,0,11,29,0,15160,0,3
26,145890642.0,146236740.0,241,9,1970,47226,23,161,0,11,29,0,15161,0,3
22,145890642.0,146504736.0,241,9,1970,47221,23,161,0,11,29,0,15162,0,3
5,145890648.0,145978896.0,220,7,79,31574,84,97,93,14,51,0,15163,0,2
4,145890654.0,145891494.0,125,0,0,39586,36,112,41,12,8,0,72,3,2
26,145890654.0,146235468.0,656,4,158,45401,23,161,0,11,29,0,15164,0,3
5,145890660.0,146506512.0,266,9,587,31520,84,97,93,14,51,0,15165,0,2
26,145890660.0,146505000.0,130,1,2018,39432,23,161,0,11,29,0,15166,0,3
5,145890660.0,146235372.0,616,7,3498,21966,84,97,93,14,51,0,15167,0,2
3,145890666.0,145978722.0,899,1,3650,37540,23,161,0,11,29,0,15168,0,3
5,145890672.0,145978710.0,576,5,3068,22154,84,97,93,14,51,0,15169,0,2
5,145890672.0,145977198.0,889,7,2297,36471,114,61,118,14,14,0,15170,0,4
26,145890678.0,145928232.0,305,2,114,45317,23,161,0,11,29,0,15171,0,3
5,145890684.0,146239512.0,285,4,650,31288,84,97,93,14,51,0,15172,0,2
0,145890684.0,145945194.0,770,5,636,1317,82,72,59,8,21,0,15173,0,4
5,145890684.0,146236776.0,255,5,1265,45360,80,48,128,14,61,0,15174,0,4
26,145890690.0,146505060.0,764,5,3418,41338,23,161,0,11,29,0,15175,0,3
26,145890690.0,146504358.0,652,1,1335,41376,23,161,0,11,29,0,15192,0,3
5,145890696.0,145895628.0,108,11,3184,30642,91,99,73,13,52,0,15207,0,4
26,145890696.0,146239230.0,764,5,47,41345,23,161,0,11,29,0,15208,0,3
5,145890702.0,145895628.0,686,11,3184,22918,84,97,93,14,51,0,15209,0,2
0,145890702.0,146239458.0,711,1,2771,42036,82,72,59,8,21,0,15240,0,4
26,145890720.0,145975716.0,85,1,661,46049,23,161,0,11,29,0,15241,0,3
4,145890726.0,145890726.0,65,6,0,45862,36,112,41,12,8,0,72,3,2
23,145890726.0,146506146.0,902,9,978,47632,23,161,0,11,29,0,15242,0,3
5,145890738.0,145895628.0,341,11,3184,17177,91,99,73,13,52,0,15243,0,4
26,145890738.0,145890738.0,1027,2,0,46915,23,161,0,11,29,0,15244,0,3
5,145890738.0,145895628.0,896,11,3184,47381,114,61,118,14,14,0,15245,0,4
26,145890744.0,145941462.0,69,5,775,46049,23,161,0,11,29,0,15246,0,3
5,145890750.0,145895664.0,545,11,3184,5074,163,190,128,14,61,0,15247,0,4
21,145890762.0,145977384.0,244,9,1166,39092,23,161,0,11,29,0,15248,0,3
4,145890774.0,145936908.0,884,9,3209,43176,6,43,0,15,91,0,15249,0,3
5,145890786.0,146504130.0,886,1,1728,36121,131,143,6,14,41,0,15250,0,4
5,145890786.0,145895664.0,884,11,3184,47509,54,185,128,14,61,0,15251,0,4
5,145890786.0,145895628.0,239,11,3184,39332,155,191,63,14,58,0,15253,0,4
5,145890792.0,145895196.0,231,11,3184,34411,91,99,73,13,52,0,15266,0,4
20,145890792.0,145895664.0,346,11,3184,44126,23,161,0,11,29,0,15254,0,3
5,145890798.0,145895628.0,894,11,3184,47479,114,61,118,14,14,0,15255,0,4
5,145890798.0,145919034.0,900,1,3408,37009,131,143,6,14,41,0,15256,0,4
5,145890804.0,145895196.0,972,11,3184,8022,91,99,73,13,52,0,15257,0,4
23,145890810.0,145978818.0,788,4,964,45504,23,161,0,11,29,0,15258,0,3
5,145890810.0,145193910.0,900,9,3408,36120,131,143,6,14,41,0,15259,0,4
5,145890822.0,145895196.0,899,11,3184,35121,131,143,6,14,41,0,15260,0,4
5,145890828.0,145979316.0,229,9,537,33497,45,109,103,14,76,0,15261,0,4
23,145890834.0,145916130.0,445,5,1793,18436,23,161,0,11,29,0,15262,0,3
5,145890834.0,145190592.0,894,9,835,37301,114,61,118,14,14,0,15263,0,4
26,145890840.0,146239308.0,81,1,2296,45879,23,161,0,11,29,0,15264,0,3
26,145890846.0,146239308.0,81,1,2296,45878,23,161,0,11,29,0,15265,0,3
5,145890852.0,145894572.0,891,11,3184,36155,131,143,6,14,41,0,15239,0,4
